[INFO] | 2023-07-06 06:37:46 AM | analyzer.PancakeFactory_1 | Analysis started at: 2023-07-06 06:37:46 AM
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for nonces
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for nonces
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function nonces
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for permit
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for permit
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function permit
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for _approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for _approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function _approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for min
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for min
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function min
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for sqrt
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for sqrt
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function sqrt
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for encode
[WARNING] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | No lvalue eligible assignment, is this some bug!
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for encode
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function encode
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for uqdiv
[WARNING] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | No lvalue eligible assignment, is this some bug!
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for uqdiv
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function uqdiv
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for name
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for name
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function name
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for symbol
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for symbol
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function symbol
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for decimals
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for decimals
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function decimals
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for totalSupply
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for totalSupply
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function totalSupply
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for balanceOf
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for balanceOf
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function balanceOf
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for allowance
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for allowance
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function allowance
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for transfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for transfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function transfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for transferFrom
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for transferFrom
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function transferFrom
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for pancakeCall
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for pancakeCall
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function pancakeCall
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for name
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for name
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function name
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for symbol
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for symbol
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function symbol
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for decimals
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for decimals
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function decimals
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for totalSupply
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for totalSupply
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function totalSupply
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for balanceOf
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for balanceOf
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function balanceOf
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for allowance
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for allowance
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function allowance
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for transfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for transfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function transfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for transferFrom
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for transferFrom
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function transferFrom
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for DOMAIN_SEPARATOR
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for DOMAIN_SEPARATOR
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function DOMAIN_SEPARATOR
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for PERMIT_TYPEHASH
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for PERMIT_TYPEHASH
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function PERMIT_TYPEHASH
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for nonces
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for nonces
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function nonces
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for permit
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for permit
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function permit
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for _approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for _approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function _approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for name
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for name
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function name
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for symbol
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for symbol
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function symbol
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for decimals
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for decimals
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function decimals
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for totalSupply
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for totalSupply
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function totalSupply
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for balanceOf
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for balanceOf
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function balanceOf
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for allowance
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for allowance
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function allowance
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function approve
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for transfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for transfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function transfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for transferFrom
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for transferFrom
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function transferFrom
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for DOMAIN_SEPARATOR
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for DOMAIN_SEPARATOR
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function DOMAIN_SEPARATOR
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for PERMIT_TYPEHASH
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for PERMIT_TYPEHASH
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function PERMIT_TYPEHASH
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for nonces
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for nonces
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function nonces
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for permit
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for permit
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function permit
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for MINIMUM_LIQUIDITY
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for MINIMUM_LIQUIDITY
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function MINIMUM_LIQUIDITY
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for factory
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for factory
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function factory
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for token0
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for token0
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function token0
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for token1
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for token1
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function token1
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for getReserves
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for getReserves
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function getReserves
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for price0CumulativeLast
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for price0CumulativeLast
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function price0CumulativeLast
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for price1CumulativeLast
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for price1CumulativeLast
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function price1CumulativeLast
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for kLast
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for kLast
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function kLast
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for mint
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for mint
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function mint
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for burn
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for burn
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function burn
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for swap
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for swap
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function swap
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for skim
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for skim
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function skim
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for sync
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for sync
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function sync
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for initialize
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for initialize
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function initialize
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for getReserves
[WARNING] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | No lvalue eligible assignment, is this some bug!
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for getReserves
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function getReserves
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for _safeTransfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for _safeTransfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function _safeTransfer
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for initialize
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for initialize
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function initialize
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for slitherConstructorVariables
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for slitherConstructorVariables
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function slitherConstructorVariables
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for lock
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for lock
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function lock
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for feeTo
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for feeTo
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function feeTo
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for feeToSetter
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for feeToSetter
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function feeToSetter
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for getPair
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for getPair
